DateTime,RealPower (kW),Hour,Day,DayYear,Month,Season
2019-01-21 09:00:00,246.68399999999997,9,21,21,1,1
2019-01-21 10:00:00,299.7385,10,21,21,1,1
2019-01-21 11:00:00,317.822,11,21,21,1,1
2019-01-21 12:00:00,301.005,12,21,21,1,1
2019-01-21 13:00:00,251.4725,13,21,21,1,1
2019-01-21 14:00:00,167.887,14,21,21,1,1
2019-01-21 15:00:00,61.297250000000005,15,21,21,1,1
2019-01-21 16:00:00,5.7135,16,21,21,1,1
2019-01-21 17:00:00,-0.11699999999999999,17,21,21,1,1
2019-01-21 18:00:00,0.06775,18,21,21,1,1
2019-01-21 19:00:00,0.074,19,21,21,1,1
2019-01-21 20:00:00,0.06825,20,21,21,1,1
2019-01-21 21:00:00,0.07200000000000001,21,21,21,1,1
2019-01-21 22:00:00,0.06725,22,21,21,1,1
2019-01-21 23:00:00,0.07675,23,21,21,1,1
2019-01-22 00:00:00,0.0725,0,22,22,1,1
2019-01-22 01:00:00,0.07575,1,22,22,1,1
2019-01-22 02:00:00,0.078,2,22,22,1,1
2019-01-22 03:00:00,0.075,3,22,22,1,1
2019-01-22 04:00:00,0.07475,4,22,22,1,1
2019-01-22 05:00:00,0.04975,5,22,22,1,1
2019-01-22 06:00:00,4.85375,6,22,22,1,1
2019-01-22 07:00:00,54.8925,7,22,22,1,1
2019-01-22 08:00:00,157.3845,8,22,22,1,1
2019-01-22 09:00:00,253.56324999999998,9,22,22,1,1
2019-01-22 10:00:00,300.33025,10,22,22,1,1
2019-01-22 11:00:00,315.33175,11,22,22,1,1
2019-01-22 12:00:00,298.63175,12,22,22,1,1
2019-01-22 13:00:00,232.675,13,22,22,1,1
2019-01-22 14:00:00,171.726,14,22,22,1,1
2019-01-22 15:00:00,95.15775,15,22,22,1,1
2019-01-22 16:00:00,16.02825,16,22,22,1,1
2019-01-22 17:00:00,-0.016750000000000004,17,22,22,1,1
2019-01-22 18:00:00,0.07275000000000001,18,22,22,1,1
2019-01-22 19:00:00,0.0775,19,22,22,1,1
2019-01-22 20:00:00,0.076,20,22,22,1,1
2019-01-22 21:00:00,0.07275000000000001,21,22,22,1,1
2019-01-22 22:00:00,0.06875,22,22,22,1,1
2019-01-22 23:00:00,0.07375,23,22,22,1,1
2019-01-23 00:00:00,0.07375,0,23,23,1,1
2019-01-23 01:00:00,0.07825,1,23,23,1,1
2019-01-23 02:00:00,0.0775,2,23,23,1,1
2019-01-23 03:00:00,0.073,3,23,23,1,1
2019-01-23 04:00:00,0.07625,4,23,23,1,1
2019-01-23 05:00:00,0.0485,5,23,23,1,1
2019-01-23 06:00:00,4.84375,6,23,23,1,1
2019-01-23 07:00:00,54.612500000000004,7,23,23,1,1
2019-01-23 08:00:00,154.57575,8,23,23,1,1
2019-01-23 09:00:00,249.95049999999998,9,23,23,1,1
2019-01-23 10:00:00,299.05125,10,23,23,1,1
2019-01-23 11:00:00,315.21375,11,23,23,1,1
2019-01-23 12:00:00,298.5015,12,23,23,1,1
2019-01-23 13:00:00,250.564,13,23,23,1,1
2019-01-23 14:00:00,170.755,14,23,23,1,1
2019-01-23 15:00:00,64.852,15,23,23,1,1
2019-01-23 16:00:00,5.70625,16,23,23,1,1
2019-01-23 17:00:00,-0.10200000000000001,17,23,23,1,1
2019-01-23 18:00:00,0.0775,18,23,23,1,1
2019-01-23 19:00:00,0.0805,19,23,23,1,1
2019-01-23 20:00:00,0.072,20,23,23,1,1
2019-01-23 21:00:00,0.0745,21,23,23,1,1
2019-01-23 22:00:00,0.0745,22,23,23,1,1
2019-01-23 23:00:00,0.07075,23,23,23,1,1
2019-01-24 00:00:00,0.06525,0,24,24,1,1
2019-01-24 01:00:00,0.065,1,24,24,1,1
2019-01-24 02:00:00,0.07150000000000001,2,24,24,1,1
2019-01-24 03:00:00,0.064,3,24,24,1,1
2019-01-24 04:00:00,0.06775,4,24,24,1,1
2019-01-24 05:00:00,0.047499999999999994,5,24,24,1,1
2019-01-24 06:00:00,5.102500000000001,6,24,24,1,1
2019-01-24 07:00:00,54.86875,7,24,24,1,1
2019-01-24 08:00:00,154.013,8,24,24,1,1
2019-01-24 09:00:00,246.64425,9,24,24,1,1
2019-01-24 10:00:00,292.07975,10,24,24,1,1
2019-01-24 11:00:00,285.22275,11,24,24,1,1
2019-01-24 12:00:00,230.30575,12,24,24,1,1
2019-01-24 13:00:00,188.53199999999998,13,24,24,1,1
2019-01-24 14:00:00,133.84375,14,24,24,1,1
2019-01-24 15:00:00,69.5225,15,24,24,1,1
2019-01-24 16:00:00,15.9645,16,24,24,1,1
2019-01-24 17:00:00,-0.04324999999999999,17,24,24,1,1
2019-01-24 18:00:00,0.06825,18,24,24,1,1
2019-01-24 19:00:00,0.0765,19,24,24,1,1
2019-01-24 20:00:00,0.071,20,24,24,1,1
2019-01-24 21:00:00,0.07275000000000001,21,24,24,1,1
2019-01-24 22:00:00,0.07100000000000001,22,24,24,1,1
2019-01-24 23:00:00,0.0675,23,24,24,1,1
2019-01-25 00:00:00,0.0735,0,25,25,1,1
2019-01-25 01:00:00,0.06975,1,25,25,1,1
2019-01-25 02:00:00,0.06825,2,25,25,1,1
2019-01-25 03:00:00,0.07275000000000001,3,25,25,1,1
2019-01-25 04:00:00,0.07475,4,25,25,1,1
2019-01-25 05:00:00,0.02975,5,25,25,1,1
2019-01-25 06:00:00,6.389749999999999,6,25,25,1,1
2019-01-25 07:00:00,56.64450000000001,7,25,25,1,1
2019-01-25 08:00:00,156.86825,8,25,25,1,1
2019-01-25 09:00:00,251.95325,9,25,25,1,1
2019-01-25 10:00:00,299.457,10,25,25,1,1
2019-01-25 11:00:00,314.31025,11,25,25,1,1
2019-01-25 12:00:00,296.52824999999996,12,25,25,1,1
2019-01-25 13:00:00,253.37374999999997,13,25,25,1,1
2019-01-25 14:00:00,176.93675,14,25,25,1,1
2019-01-25 15:00:00,69.96775,15,25,25,1,1
2019-01-25 16:00:00,6.514,16,25,25,1,1
2019-01-25 17:00:00,-0.1055,17,25,25,1,1
2019-01-25 18:00:00,0.0685,18,25,25,1,1
2019-01-25 19:00:00,0.0685,19,25,25,1,1
2019-01-25 20:00:00,0.07125000000000001,20,25,25,1,1
2019-01-25 21:00:00,0.0755,21,25,25,1,1
2019-01-25 22:00:00,0.07025,22,25,25,1,1
2019-01-25 23:00:00,0.07,23,25,25,1,1
2019-01-26 00:00:00,0.07875,0,26,26,1,1
2019-01-26 01:00:00,0.07625,1,26,26,1,1
2019-01-26 02:00:00,0.08075,2,26,26,1,1
2019-01-26 03:00:00,0.0775,3,26,26,1,1
2019-01-26 04:00:00,0.07775,4,26,26,1,1
2019-01-26 05:00:00,0.05625,5,26,26,1,1
2019-01-26 06:00:00,6.705,6,26,26,1,1
2019-01-26 07:00:00,57.326750000000004,7,26,26,1,1
2019-01-26 08:00:00,155.3605,8,26,26,1,1
2019-01-26 09:00:00,248.75875,9,26,26,1,1
2019-01-26 10:00:00,298.55275,10,26,26,1,1
2019-01-26 11:00:00,310.084,11,26,26,1,1
2019-01-26 12:00:00,263.88475,12,26,26,1,1
2019-01-26 13:00:00,230.179,13,26,26,1,1
2019-01-26 14:00:00,163.80775,14,26,26,1,1
2019-01-26 15:00:00,64.6995,15,26,26,1,1
2019-01-26 16:00:00,11.793999999999999,16,26,26,1,1
2019-01-26 17:00:00,-0.009250000000000001,17,26,26,1,1
2019-01-26 18:00:00,0.07425,18,26,26,1,1
2019-01-26 19:00:00,0.0785,19,26,26,1,1
2019-01-26 20:00:00,0.07375,20,26,26,1,1
2019-01-26 21:00:00,0.079,21,26,26,1,1
2019-01-26 22:00:00,0.07125000000000001,22,26,26,1,1
2019-01-26 23:00:00,0.0695,23,26,26,1,1
2019-01-27 00:00:00,0.07075000000000001,0,27,27,1,1
2019-01-27 01:00:00,0.06575,1,27,27,1,1
2019-01-27 02:00:00,0.07575,2,27,27,1,1
2019-01-27 03:00:00,0.06775,3,27,27,1,1
2019-01-27 04:00:00,0.07475,4,27,27,1,1
2019-01-27 05:00:00,0.036250000000000004,5,27,27,1,1
2019-01-27 06:00:00,5.427,6,27,27,1,1
2019-01-27 07:00:00,57.1205,7,27,27,1,1
2019-01-27 08:00:00,155.30425,8,27,27,1,1
2019-01-27 09:00:00,244.40025000000003,9,27,27,1,1
2019-01-27 10:00:00,292.93075,10,27,27,1,1
2019-01-27 11:00:00,307.506,11,27,27,1,1
2019-01-27 12:00:00,292.324,12,27,27,1,1
2019-01-27 13:00:00,250.84950000000003,13,27,27,1,1
2019-01-27 14:00:00,175.80925,14,27,27,1,1
2019-01-27 15:00:00,74.3955,15,27,27,1,1
2019-01-27 16:00:00,8.435,16,27,27,1,1
2019-01-27 17:00:00,-0.1205,17,27,27,1,1
2019-01-27 18:00:00,0.0715,18,27,27,1,1
2019-01-27 19:00:00,0.0665,19,27,27,1,1
2019-01-27 20:00:00,0.06775,20,27,27,1,1
2019-01-27 21:00:00,0.0695,21,27,27,1,1
2019-01-27 22:00:00,0.07675,22,27,27,1,1
2019-01-27 23:00:00,0.07050000000000001,23,27,27,1,1
2019-01-28 00:00:00,0.07425,0,28,28,1,1
2019-01-28 01:00:00,0.0795,1,28,28,1,1
2019-01-28 02:00:00,0.0765,2,28,28,1,1
2019-01-28 03:00:00,0.079,3,28,28,1,1
2019-01-28 04:00:00,0.07625,4,28,28,1,1
2019-01-28 05:00:00,0.031749999999999994,5,28,28,1,1
2019-01-28 06:00:00,10.414,6,28,28,1,1
2019-01-28 07:00:00,55.0435,7,28,28,1,1
2019-01-28 08:00:00,128.11325,8,28,28,1,1
2019-01-28 09:00:00,196.2365,9,28,28,1,1
2019-01-28 10:00:00,278.50725,10,28,28,1,1
2019-01-28 11:00:00,315.86625000000004,11,28,28,1,1
2019-01-28 12:00:00,236.95974999999999,12,28,28,1,1
2019-01-28 13:00:00,209.09975,13,28,28,1,1
2019-01-28 14:00:00,147.3495,14,28,28,1,1
2019-01-28 15:00:00,60.92175,15,28,28,1,1
2019-01-28 16:00:00,14.6305,16,28,28,1,1
2019-01-28 17:00:00,0.0915,17,28,28,1,1
2019-01-28 18:00:00,0.079,18,28,28,1,1
2019-01-28 19:00:00,0.0785,19,28,28,1,1
2019-01-28 20:00:00,0.07150000000000001,20,28,28,1,1
2019-01-28 21:00:00,0.07,21,28,28,1,1
2019-01-28 22:00:00,0.06625,22,28,28,1,1
2019-01-28 23:00:00,0.07150000000000001,23,28,28,1,1
2019-01-29 00:00:00,0.077,0,29,29,1,1
2019-01-29 01:00:00,0.074,1,29,29,1,1
2019-01-29 02:00:00,0.0765,2,29,29,1,1
2019-01-29 03:00:00,0.0795,3,29,29,1,1
2019-01-29 04:00:00,0.0775,4,29,29,1,1
2019-01-29 05:00:00,0.0435,5,29,29,1,1
2019-01-29 06:00:00,8.174249999999999,6,29,29,1,1
2019-01-29 07:00:00,43.7005,7,29,29,1,1
2019-01-29 08:00:00,133.0165,8,29,29,1,1
2019-01-29 09:00:00,243.22725,9,29,29,1,1
2019-01-29 10:00:00,239.2305,10,29,29,1,1
2019-01-29 11:00:00,215.662,11,29,29,1,1
2019-01-29 12:00:00,259.57375,12,29,29,1,1
2019-01-29 13:00:00,199.4865,13,29,29,1,1
2019-01-29 14:00:00,159.28699999999998,14,29,29,1,1
2019-01-29 15:00:00,67.914,15,29,29,1,1
2019-01-29 16:00:00,9.402999999999999,16,29,29,1,1
2019-01-29 17:00:00,0.13149999999999998,17,29,29,1,1
2019-01-29 18:00:00,0.0655,18,29,29,1,1
2019-01-29 19:00:00,0.0795,19,29,29,1,1
2019-01-29 20:00:00,0.07525,20,29,29,1,1
2019-01-29 21:00:00,0.07050000000000001,21,29,29,1,1
2019-01-29 22:00:00,0.07325,22,29,29,1,1
2019-01-29 23:00:00,0.07525,23,29,29,1,1
2019-01-30 00:00:00,0.07250000000000001,0,30,30,1,1
2019-01-30 01:00:00,0.069,1,30,30,1,1
2019-01-30 02:00:00,0.079,2,30,30,1,1
2019-01-30 03:00:00,0.07875,3,30,30,1,1
2019-01-30 04:00:00,0.0785,4,30,30,1,1
2019-01-30 05:00:00,0.055,5,30,30,1,1
2019-01-30 06:00:00,6.557,6,30,30,1,1
2019-01-30 07:00:00,50.433,7,30,30,1,1
2019-01-30 08:00:00,138.27275,8,30,30,1,1
2019-01-30 09:00:00,244.02775,9,30,30,1,1
2019-01-30 10:00:00,263.97425,10,30,30,1,1
2019-01-30 11:00:00,212.24125,11,30,30,1,1
2019-01-30 12:00:00,227.1515,12,30,30,1,1
2019-01-30 13:00:00,229.61599999999999,13,30,30,1,1
2019-01-30 14:00:00,168.88174999999998,14,30,30,1,1
2019-01-30 15:00:00,70.91799999999999,15,30,30,1,1
2019-01-30 16:00:00,10.292750000000002,16,30,30,1,1
2019-01-30 17:00:00,0.016999999999999994,17,30,30,1,1
2019-01-30 18:00:00,0.071,18,30,30,1,1
2019-01-30 19:00:00,0.0725,19,30,30,1,1
2019-01-30 20:00:00,0.069,20,30,30,1,1
2019-01-30 21:00:00,0.076,21,30,30,1,1
2019-01-30 22:00:00,0.07450000000000001,22,30,30,1,1
2019-01-30 23:00:00,0.07475,23,30,30,1,1
2019-01-31 00:00:00,0.0735,0,31,31,1,1
2019-01-31 01:00:00,0.078,1,31,31,1,1
2019-01-31 02:00:00,0.08025,2,31,31,1,1
2019-01-31 03:00:00,0.074,3,31,31,1,1
2019-01-31 04:00:00,0.074,4,31,31,1,1
2019-01-31 05:00:00,0.043,5,31,31,1,1
2019-01-31 06:00:00,1.854,6,31,31,1,1
2019-01-31 07:00:00,42.1985,7,31,31,1,1
2019-01-31 08:00:00,89.3845,8,31,31,1,1
2019-01-31 09:00:00,71.56375,9,31,31,1,1
2019-01-31 10:00:00,116.54450000000001,10,31,31,1,1
2019-01-31 11:00:00,219.56125,11,31,31,1,1
2019-01-31 12:00:00,96.96375,12,31,31,1,1
2019-01-31 13:00:00,6.699,13,31,31,1,1
2019-01-31 14:00:00,6.26675,14,31,31,1,1
2019-01-31 15:00:00,3.16975,15,31,31,1,1
2019-01-31 16:00:00,1.726,16,31,31,1,1
2019-01-31 17:00:00,0.01075000000000001,17,31,31,1,1
2019-01-31 18:00:00,0.0685,18,31,31,1,1
2019-01-31 19:00:00,0.075,19,31,31,1,1
2019-01-31 20:00:00,0.06725,20,31,31,1,1
2019-01-31 21:00:00,0.0715,21,31,31,1,1
2019-01-31 22:00:00,0.07175,22,31,31,1,1
2019-01-31 23:00:00,0.07475,23,31,31,1,1
2019-02-01 00:00:00,0.07100000000000001,0,1,32,2,1
2019-02-01 01:00:00,0.0765,1,1,32,2,1
2019-02-01 02:00:00,0.07675,2,1,32,2,1
2019-02-01 03:00:00,0.07675,3,1,32,2,1
2019-02-01 04:00:00,0.079,4,1,32,2,1
2019-02-01 05:00:00,0.058499999999999996,5,1,32,2,1
2019-02-01 06:00:00,8.929249999999998,6,1,32,2,1
2019-02-01 07:00:00,61.28975,7,1,32,2,1
2019-02-01 08:00:00,144.94975,8,1,32,2,1
2019-02-01 09:00:00,179.31175,9,1,32,2,1
2019-02-01 10:00:00,234.41325,10,1,32,2,1
2019-02-01 11:00:00,210.47175,11,1,32,2,1
2019-02-01 12:00:00,179.113,12,1,32,2,1
2019-02-01 13:00:00,169.83425,13,1,32,2,1
2019-02-01 14:00:00,103.51825,14,1,32,2,1
2019-02-01 15:00:00,39.6515,15,1,32,2,1
2019-02-01 16:00:00,7.19725,16,1,32,2,1
2019-02-01 17:00:00,-0.07425,17,1,32,2,1
2019-02-01 18:00:00,0.0735,18,1,32,2,1
2019-02-01 19:00:00,0.07525,19,1,32,2,1
2019-02-01 20:00:00,0.07275000000000001,20,1,32,2,1
2019-02-01 21:00:00,0.0745,21,1,32,2,1
2019-02-01 22:00:00,0.0755,22,1,32,2,1
2019-02-01 23:00:00,0.07025,23,1,32,2,1
2019-02-02 00:00:00,0.06525,0,2,33,2,1
2019-02-02 01:00:00,0.07150000000000001,1,2,33,2,1
2019-02-02 02:00:00,0.078,2,2,33,2,1
2019-02-02 03:00:00,0.07625,3,2,33,2,1
2019-02-02 04:00:00,0.07475,4,2,33,2,1
2019-02-02 05:00:00,0.05450000000000001,5,2,33,2,1
2019-02-02 06:00:00,2.7845000000000004,6,2,33,2,1
2019-02-02 07:00:00,24.24075,7,2,33,2,1
2019-02-02 08:00:00,62.0255,8,2,33,2,1
2019-02-02 09:00:00,80.23075,9,2,33,2,1
2019-02-02 10:00:00,91.8045,10,2,33,2,1
2019-02-02 11:00:00,85.57374999999999,11,2,33,2,1
2019-02-02 12:00:00,42.422,12,2,33,2,1
2019-02-02 13:00:00,34.13675,13,2,33,2,1
2019-02-02 14:00:00,18.25125,14,2,33,2,1
2019-02-02 15:00:00,1.37325,15,2,33,2,1
2019-02-02 16:00:00,-0.3172499999999999,16,2,33,2,1
2019-02-02 17:00:00,-0.030500000000000006,17,2,33,2,1
2019-02-02 18:00:00,0.07200000000000001,18,2,33,2,1
2019-02-02 19:00:00,0.07125000000000001,19,2,33,2,1
2019-02-02 20:00:00,0.07050000000000001,20,2,33,2,1
2019-02-02 21:00:00,0.0695,21,2,33,2,1
2019-02-02 22:00:00,0.0695,22,2,33,2,1
2019-02-02 23:00:00,0.07175,23,2,33,2,1
2019-02-03 00:00:00,0.0745,0,3,34,2,1
2019-02-03 01:00:00,0.07675,1,3,34,2,1
2019-02-03 02:00:00,0.07125,2,3,34,2,1
2019-02-03 03:00:00,0.07150000000000001,3,3,34,2,1
2019-02-03 04:00:00,0.077,4,3,34,2,1
2019-02-03 05:00:00,0.0735,5,3,34,2,1
2019-02-03 06:00:00,14.04025,6,3,34,2,1
2019-02-03 07:00:00,59.511250000000004,7,3,34,2,1
2019-02-03 08:00:00,144.28275000000002,8,3,34,2,1
2019-02-03 09:00:00,212.5435,9,3,34,2,1
2019-02-03 10:00:00,252.63049999999998,10,3,34,2,1
2019-02-03 11:00:00,305.35125,11,3,34,2,1
2019-02-03 12:00:00,280.3985,12,3,34,2,1
2019-02-03 13:00:00,256.8725,13,3,34,2,1
2019-02-03 14:00:00,193.0445,14,3,34,2,1
2019-02-03 15:00:00,89.00775,15,3,34,2,1
2019-02-03 16:00:00,16.91675,16,3,34,2,1
2019-02-03 17:00:00,-0.11775,17,3,34,2,1
2019-02-03 18:00:00,0.07475,18,3,34,2,1
2019-02-03 19:00:00,0.0745,19,3,34,2,1
2019-02-03 20:00:00,0.07050000000000001,20,3,34,2,1
2019-02-03 21:00:00,0.06725,21,3,34,2,1
2019-02-03 22:00:00,0.06975,22,3,34,2,1
2019-02-03 23:00:00,0.07075000000000001,23,3,34,2,1
2019-02-04 00:00:00,0.0745,0,4,35,2,1
2019-02-04 01:00:00,0.0775,1,4,35,2,1
2019-02-04 02:00:00,0.0765,2,4,35,2,1
2019-02-04 03:00:00,0.07725,3,4,35,2,1
2019-02-04 04:00:00,0.0745,4,4,35,2,1
2019-02-04 05:00:00,0.0485,5,4,35,2,1
2019-02-04 06:00:00,4.389,6,4,35,2,1
2019-02-04 07:00:00,44.9875,7,4,35,2,1
2019-02-04 08:00:00,112.61000000000001,8,4,35,2,1
2019-02-04 09:00:00,227.27375,9,4,35,2,1
2019-02-04 10:00:00,241.47074999999998,10,4,35,2,1
2019-02-04 11:00:00,201.40550000000002,11,4,35,2,1
2019-02-04 12:00:00,268.42650000000003,12,4,35,2,1
2019-02-04 13:00:00,197.93925000000002,13,4,35,2,1
2019-02-04 14:00:00,68.40675,14,4,35,2,1
2019-02-04 15:00:00,35.489,15,4,35,2,1
2019-02-04 16:00:00,4.82425,16,4,35,2,1
2019-02-04 17:00:00,-0.005250000000000005,17,4,35,2,1
2019-02-04 18:00:00,0.063,18,4,35,2,1
2019-02-04 19:00:00,0.06775,19,4,35,2,1
2019-02-04 20:00:00,0.068,20,4,35,2,1
2019-02-04 21:00:00,0.0695,21,4,35,2,1
2019-02-04 22:00:00,0.073,22,4,35,2,1
2019-02-04 23:00:00,0.065,23,4,35,2,1
2019-02-05 00:00:00,0.06625,0,5,36,2,1
2019-02-05 01:00:00,0.07475,1,5,36,2,1
2019-02-05 02:00:00,0.0685,2,5,36,2,1
2019-02-05 03:00:00,0.07175000000000001,3,5,36,2,1
2019-02-05 04:00:00,0.077,4,5,36,2,1
2019-02-05 05:00:00,0.05375,5,5,36,2,1
2019-02-05 06:00:00,2.25525,6,5,36,2,1
2019-02-05 07:00:00,28.95875,7,5,36,2,1
2019-02-05 08:00:00,96.13975,8,5,36,2,1
2019-02-05 09:00:00,176.87525,9,5,36,2,1
2019-02-05 10:00:00,264.31025,10,5,36,2,1
2019-02-05 11:00:00,281.19775,11,5,36,2,1
2019-02-05 12:00:00,237.11125,12,5,36,2,1
2019-02-05 13:00:00,199.95475,13,5,36,2,1
2019-02-05 14:00:00,111.77499999999999,14,5,36,2,1
2019-02-05 15:00:00,36.126000000000005,15,5,36,2,1
2019-02-05 16:00:00,10.940749999999998,16,5,36,2,1
2019-02-05 17:00:00,-0.009499999999999988,17,5,36,2,1
2019-02-05 18:00:00,0.06675,18,5,36,2,1
2019-02-05 19:00:00,0.076,19,5,36,2,1
2019-02-05 20:00:00,0.06375,20,5,36,2,1
2019-02-05 21:00:00,0.0685,21,5,36,2,1
2019-02-05 22:00:00,0.06825,22,5,36,2,1
2019-02-05 23:00:00,0.0665,23,5,36,2,1
2019-02-06 00:00:00,0.07125000000000001,0,6,37,2,1
2019-02-06 01:00:00,0.07875,1,6,37,2,1
2019-02-06 02:00:00,0.07575,2,6,37,2,1
2019-02-06 03:00:00,0.075,3,6,37,2,1
2019-02-06 04:00:00,0.074,4,6,37,2,1
2019-02-06 05:00:00,0.07175,5,6,37,2,1
2019-02-06 06:00:00,10.23375,6,6,37,2,1
2019-02-06 07:00:00,74.37674999999999,7,6,37,2,1
2019-02-06 08:00:00,181.15699999999998,8,6,37,2,1
2019-02-06 09:00:00,276.1875,9,6,37,2,1
2019-02-06 10:00:00,327.223,10,6,37,2,1
2019-02-06 11:00:00,345.95775,11,6,37,2,1
2019-02-06 12:00:00,333.1525,12,6,37,2,1
2019-02-06 13:00:00,284.7985,13,6,37,2,1
2019-02-06 14:00:00,201.974,14,6,37,2,1
2019-02-06 15:00:00,93.779,15,6,37,2,1
2019-02-06 16:00:00,15.578999999999999,16,6,37,2,1
2019-02-06 17:00:00,-0.10500000000000001,17,6,37,2,1
2019-02-06 18:00:00,0.0725,18,6,37,2,1
2019-02-06 19:00:00,0.07,19,6,37,2,1
2019-02-06 20:00:00,0.0665,20,6,37,2,1
2019-02-06 21:00:00,0.06974999999999999,21,6,37,2,1
2019-02-06 22:00:00,0.07375,22,6,37,2,1
2019-02-06 23:00:00,0.06625,23,6,37,2,1
2019-02-07 00:00:00,0.06925,0,7,38,2,1
2019-02-07 01:00:00,0.0745,1,7,38,2,1
2019-02-07 02:00:00,0.06475,2,7,38,2,1
2019-02-07 03:00:00,0.07025,3,7,38,2,1
2019-02-07 04:00:00,0.07100000000000001,4,7,38,2,1
2019-02-07 05:00:00,0.07825,5,7,38,2,1
2019-02-07 06:00:00,10.739,6,7,38,2,1
2019-02-07 07:00:00,75.85000000000001,7,7,38,2,1
2019-02-07 08:00:00,182.703,8,7,38,2,1
2019-02-07 09:00:00,276.44325,9,7,38,2,1
2019-02-07 10:00:00,327.32325,10,7,38,2,1
2019-02-07 11:00:00,345.02824999999996,11,7,38,2,1
2019-02-07 12:00:00,329.99875,12,7,38,2,1
2019-02-07 13:00:00,283.65025,13,7,38,2,1
2019-02-07 14:00:00,204.39874999999998,14,7,38,2,1
2019-02-07 15:00:00,97.75399999999999,15,7,38,2,1
2019-02-07 16:00:00,16.984750000000002,16,7,38,2,1
2019-02-07 17:00:00,-0.05499999999999999,17,7,38,2,1
2019-02-07 18:00:00,0.0735,18,7,38,2,1
2019-02-07 19:00:00,0.07325,19,7,38,2,1
2019-02-07 20:00:00,0.06725,20,7,38,2,1
2019-02-07 21:00:00,0.07175000000000001,21,7,38,2,1
2019-02-07 22:00:00,0.07200000000000001,22,7,38,2,1
2019-02-07 23:00:00,0.07425,23,7,38,2,1
2019-02-08 00:00:00,0.08025,0,8,39,2,1
2019-02-08 01:00:00,0.07050000000000001,1,8,39,2,1
2019-02-08 02:00:00,0.065,2,8,39,2,1
2019-02-08 03:00:00,0.076,3,8,39,2,1
2019-02-08 04:00:00,0.077,4,8,39,2,1
2019-02-08 05:00:00,0.08574999999999999,5,8,39,2,1
2019-02-08 06:00:00,11.7165,6,8,39,2,1
2019-02-08 07:00:00,76.84775,7,8,39,2,1
2019-02-08 08:00:00,186.50975,8,8,39,2,1
2019-02-08 09:00:00,281.832,9,8,39,2,1
2019-02-08 10:00:00,331.44675,10,8,39,2,1
2019-02-08 11:00:00,348.856,11,8,39,2,1
2019-02-08 12:00:00,331.54775,12,8,39,2,1
2019-02-08 13:00:00,279.86650000000003,13,8,39,2,1
2019-02-08 14:00:00,181.2855,14,8,39,2,1
2019-02-08 15:00:00,89.3965,15,8,39,2,1
2019-02-08 16:00:00,24.416500000000003,16,8,39,2,1
2019-02-08 17:00:00,1.07275,17,8,39,2,1
2019-02-08 18:00:00,0.07175000000000001,18,8,39,2,1
2019-02-08 19:00:00,0.075,19,8,39,2,1
2019-02-08 20:00:00,0.068,20,8,39,2,1
2019-02-08 21:00:00,0.07175,21,8,39,2,1
2019-02-08 22:00:00,0.07100000000000001,22,8,39,2,1
2019-02-08 23:00:00,0.07275000000000001,23,8,39,2,1
2019-02-09 00:00:00,0.0635,0,9,40,2,1
2019-02-09 01:00:00,0.0715,1,9,40,2,1
2019-02-09 02:00:00,0.06925,2,9,40,2,1
2019-02-09 03:00:00,0.071,3,9,40,2,1
2019-02-09 04:00:00,0.07325,4,9,40,2,1
2019-02-09 05:00:00,0.046,5,9,40,2,1
2019-02-09 06:00:00,2.942,6,9,40,2,1
2019-02-09 07:00:00,21.4995,7,9,40,2,1
2019-02-09 08:00:00,43.6915,8,9,40,2,1
2019-02-09 09:00:00,96.514,9,9,40,2,1
2019-02-09 10:00:00,216.8975,10,9,40,2,1
2019-02-09 11:00:00,260.73749999999995,11,9,40,2,1
2019-02-09 12:00:00,296.49775,12,9,40,2,1
2019-02-09 13:00:00,265.9125,13,9,40,2,1
2019-02-09 14:00:00,193.6095,14,9,40,2,1
2019-02-09 15:00:00,99.9955,15,9,40,2,1
2019-02-09 16:00:00,19.198,16,9,40,2,1
2019-02-09 17:00:00,-0.019750000000000035,17,9,40,2,1
2019-02-09 18:00:00,0.06925,18,9,40,2,1
2019-02-09 19:00:00,0.0765,19,9,40,2,1
2019-02-09 20:00:00,0.072,20,9,40,2,1
2019-02-09 21:00:00,0.0775,21,9,40,2,1
2019-02-09 22:00:00,0.06625,22,9,40,2,1
2019-02-09 23:00:00,0.07300000000000001,23,9,40,2,1
2019-02-10 00:00:00,0.073,0,10,41,2,1
2019-02-10 01:00:00,0.07875,1,10,41,2,1
2019-02-10 02:00:00,0.07675,2,10,41,2,1
2019-02-10 03:00:00,0.07175000000000001,3,10,41,2,1
2019-02-10 04:00:00,0.0775,4,10,41,2,1
2019-02-10 05:00:00,0.07175,5,10,41,2,1
2019-02-10 06:00:00,10.006499999999999,6,10,41,2,1
2019-02-10 07:00:00,79.9515,7,10,41,2,1
2019-02-10 08:00:00,189.397,8,10,41,2,1
2019-02-10 09:00:00,187.636,9,10,41,2,1
2019-02-10 10:00:00,124.51425,10,10,41,2,1
2019-02-10 11:00:00,83.54575,11,10,41,2,1
2019-02-10 12:00:00,138.873,12,10,41,2,1
2019-02-10 13:00:00,182.95925,13,10,41,2,1
2019-02-10 14:00:00,170.90625,14,10,41,2,1
2019-02-10 15:00:00,100.662,15,10,41,2,1
